trade_date,open,high,low,close,volume
2019-01-02,10.451,10.471,10.2117,10.2815,57014.32
2019-01-03,10.3015,10.461,10.2017,10.2217,46694.6
2019-01-04,10.102,10.5109,9.9923,10.5009,94046.6
2019-01-07,10.5807,10.6305,10.4211,10.5906,83244.52
2019-01-08,10.5707,10.6405,10.5009,10.5109,53846.9
2019-01-09,10.5508,10.6904,10.481,10.5009,95998.75
2019-01-10,10.5408,10.6106,10.4111,10.451,67659.32
2019-01-11,10.4311,10.5009,10.2715,10.3912,69120.25
2019-01-14,10.3513,10.461,10.3513,10.3912,51420.51
2019-01-15,10.4111,10.5508,10.2715,10.5308,87545.59
2019-01-16,10.5807,10.6006,10.4211,10.5208,84292.37
2019-01-17,10.5208,10.5308,10.3015,10.3015,77573.32
2019-01-18,10.3314,10.4411,10.2416,10.4211,71713.71
2019-01-21,10.471,10.7901,10.451,10.7602,115479.49
2019-01-22,10.81,10.81,10.461,10.5208,98565.69
2019-01-23,10.5208,10.5508,10.0123,10.102,160205.83
2019-01-24,10.102,10.2217,10.0422,10.1818,78540.42
2019-01-25,10.1918,10.2516,10.0422,10.0721,82865.88
2019-01-28,10.102,10.1718,9.374,9.4339,214375.24
2019-01-29,9.4438,9.5336,9.2045,9.4937,92938.18
2019-01-30,9.4239,9.5834,9.3441,9.374,49419.24
2019-01-31,9.3441,9.4538,9.1546,9.1746,93488.48
2019-02-01,9.2244,9.6931,9.2244,9.6832,101191.26
2019-02-11,9.6532,9.9424,9.6433,9.9424,88502.21
2019-02-12,9.9524,10.1918,9.8527,10.1718,98980.16
2019-02-13,10.1718,10.5208,10.0821,10.4311,144252.34
2019-02-14,10.4111,10.5906,10.3314,10.5009,113199.0
2019-02-15,10.5109,10.7801,10.471,10.5109,142545.39
2019-02-18,10.5906,10.9397,10.5607,10.9098,180969.68
2019-02-19,10.9596,11.1092,10.7402,10.8998,176551.7
2019-02-20,10.8898,10.9696,10.6804,10.9397,135885.13
2019-02-21,10.9297,11.0693,10.6904,10.7402,175801.25
2019-02-22,10.7901,11.0593,10.7303,11.0494,141888.95
2019-02-25,11.1491,11.7076,11.0693,11.6876,282025.37
2019-02-26,11.6677,12.1663,11.4682,11.8272,304092.01
2019-02-27,11.7574,12.0167,11.5181,11.6477,218238.39
2019-02-28,11.6577,11.917,11.6377,11.7674,140977.13
2019-03-01,11.8671,11.917,11.4682,11.7175,158308.09
2019-03-04,11.8671,12.4555,11.7275,12.1164,364504.07
2019-03-05,12.0067,12.256,11.9269,12.2361,206453.77
2019-03-06,12.3657,12.5253,12.1264,12.4256,282362.46
2019-03-07,12.4754,12.625,12.2062,12.5053,302536.63
2019-03-08,12.3458,12.3458,11.6477,11.6776,278791.1
2019-03-11,11.7474,12.1164,11.7275,12.0965,179343.99
2019-03-12,12.1663,12.6649,12.1663,12.5751,341786.24
2019-03-13,12.5951,13.3131,12.4256,12.8344,398947.38
2019-03-14,12.6051,12.7447,11.9768,12.1364,256843.11
2019-03-15,12.1563,12.3657,11.917,12.0666,219450.12
2019-03-18,12.1763,12.5452,12.0865,12.5053,226844.95
2019-03-19,12.5353,12.7048,12.276,12.4854,188733.46
2019-03-20,12.4854,12.5552,12.0765,12.4954,202021.1
2019-03-21,13.7419,13.7419,13.7419,13.7419,75939.6
2019-03-22,14.7591,15.1181,14.3801,15.1181,828151.89
2019-03-25,15.3574,16.4444,15.1979,15.3774,984675.88
2019-03-26,15.7164,16.1054,14.7392,14.9585,647526.75
2019-03-27,15.4472,15.5569,14.4001,15.0583,596294.29
2019-03-28,15.0882,15.6367,14.809,15.2577,598748.23
2019-03-29,14.9486,15.8461,14.4001,15.4472,679331.75
2019-04-01,15.3774,15.9259,15.0682,15.7563,691247.94
2019-04-02,15.5868,16.0455,15.3475,15.5469,609567.27
2019-04-03,15.2577,15.3973,14.9885,15.1779,395756.69
2019-04-04,15.2278,15.3475,14.9187,15.168,291441.83
2019-04-08,15.3076,15.3973,14.6394,14.7292,328687.1
2019-04-09,14.7092,15.1879,14.6394,14.9984,239268.76
2019-04-10,14.809,14.9386,14.6494,14.789,173459.31
2019-04-11,14.779,14.9286,14.4699,14.6095,189398.04
2019-04-12,14.5098,14.9286,14.5098,14.8688,142940.83
2019-04-15,15.1081,15.2577,14.8788,14.9087,235494.08
2019-04-16,14.8189,15.3175,14.7292,15.2976,249013.9
2019-04-17,15.2378,15.3674,14.9585,15.0383,233991.98
2019-04-18,15.0383,15.0982,14.4001,14.45,252610.92
2019-04-19,14.3702,14.4998,14.1907,14.4101,131909.88
2019-04-22,14.3901,14.5796,14.2405,14.2605,114767.59
2019-04-23,13.9713,13.9912,13.0538,13.1635,306226.04
2019-04-24,13.1635,13.4926,13.1037,13.353,174024.91
2019-04-25,13.343,13.4826,12.6948,12.8344,208692.92
2019-04-26,12.5353,12.8943,12.4854,12.5851,162270.37
2019-04-29,11.3386,11.6677,11.3286,11.3286,353251.29
2019-04-30,11.0793,11.3485,10.9895,11.2089,199526.68
2019-05-06,10.9596,11.4383,10.4111,10.8998,253085.28
2019-05-07,11.0394,11.2089,10.8798,11.1292,133916.6
2019-05-08,10.9596,11.199,10.7801,10.8499,130685.92
2019-05-09,10.7702,10.9397,10.6305,10.6405,122661.72
2019-05-10,10.82,10.9696,10.3114,10.8898,219291.0
2019-05-13,10.7901,10.8499,10.5109,10.5807,149994.05
2019-05-14,10.3713,10.7103,10.3513,10.5906,147385.21
2019-05-15,10.7402,10.8499,10.6006,10.7103,168753.24
2019-05-16,10.7402,10.7801,10.6505,10.7502,114588.03
2019-05-17,10.7702,10.7801,10.0222,10.0521,209661.89
2019-05-20,9.9325,10.0821,9.6433,10.0721,171258.72
2019-05-21,10.0721,10.2616,9.9724,10.1618,117144.53
2019-05-22,10.1818,10.1918,9.8527,9.9424,99948.55
2019-05-23,10.0322,10.0422,9.6532,9.6832,112842.15
2019-05-24,9.6931,9.9724,9.6732,9.7829,120405.41
2019-05-27,9.7031,10.0521,9.6333,10.0322,131868.23
2019-05-28,10.0721,10.1219,9.8527,9.9125,119357.66
2019-05-29,9.9026,10.0422,9.8228,9.9624,96463.68
2019-05-30,9.9325,9.9524,9.6931,9.8327,98592.54
2019-05-31,9.8228,9.9225,9.7231,9.7729,85251.08
2019-06-03,9.7829,10.2316,9.6233,9.9325,218272.12
2019-06-04,9.9325,9.9325,9.6333,9.6832,126532.98
2019-06-05,9.7729,9.8627,9.6732,9.7031,99815.48
2019-06-06,9.7031,9.7131,9.4438,9.4538,92839.76
2019-06-10,9.5635,9.6233,9.374,9.5635,85552.49
2019-06-11,9.5735,10.0721,9.5336,9.9923,168949.59
2019-06-12,10.0023,10.1319,9.9325,10.0123,144962.51
2019-06-13,10.0322,10.2117,9.9624,10.102,136481.6
2019-06-14,10.0721,10.1618,9.753,9.7829,143415.55
2019-06-17,9.8427,10.1918,9.7829,10.1618,149153.24
2019-06-18,10.1918,10.5009,10.0422,10.3613,204678.53
2019-06-19,10.5607,10.84,10.2915,10.7103,341415.27
2019-06-20,10.9497,11.7774,10.9297,11.7774,559273.32
2019-06-21,12.0666,12.9541,11.9269,12.9541,781530.41
2019-06-24,13.3929,13.4627,12.3258,12.3956,779858.28
2019-06-25,12.4056,12.7447,12.0167,12.4854,622781.07
2019-06-26,12.2261,12.3956,11.897,11.9269,463347.78
2019-06-27,11.9968,12.266,11.917,11.9868,366992.4
2019-06-28,11.9968,12.1064,11.6477,11.7574,297114.18
2019-07-01,12.2261,12.4754,11.9768,12.0366,449652.98
2019-07-02,11.897,12.0067,11.4882,11.7175,387051.9
2019-07-03,11.6776,12.3956,11.6078,12.0865,500524.5
2019-07-04,12.1763,12.4156,11.9469,12.1763,416685.63
2019-07-05,12.1763,12.1862,11.6677,11.8073,268861.57
2019-07-08,11.7674,11.8172,11.0893,11.2987,288676.24
2019-07-09,11.2389,11.2987,10.9895,11.0893,196159.51
2019-07-10,11.2189,11.3087,10.9497,11.0593,178097.04
2019-07-11,11.1192,11.2389,10.8798,11.0992,175445.59
2019-07-12,11.0992,11.1192,10.82,10.8898,131494.65
2019-07-15,10.9197,11.1591,10.5208,10.9796,188834.7
2019-07-16,10.9596,11.1192,10.9098,10.9696,130759.96
2019-07-17,11.01,11.01,10.69,10.77,158515.33
2019-07-18,10.65,10.68,10.4,10.41,132832.43
2019-07-19,10.47,10.71,10.4,10.41,127210.04
2019-07-22,10.42,10.52,10.13,10.16,118298.18
2019-07-23,10.17,10.29,10.16,10.27,79371.42
2019-07-24,10.31,10.49,10.3,10.37,99525.1
2019-07-25,10.38,10.5,10.31,10.44,84703.95
2019-07-26,10.42,10.5,10.38,10.43,66432.69
2019-07-29,10.43,10.5,10.22,10.3,72091.25
2019-07-30,10.24,10.59,10.24,10.45,118225.78
2019-07-31,10.43,10.53,10.32,10.46,84402.05
2019-08-01,10.37,10.5,10.33,10.36,69793.61
2019-08-02,10.01,10.27,9.97,10.06,149818.32
2019-08-05,10.07,10.2,9.93,9.95,114696.07
2019-08-06,9.7,9.8,9.38,9.62,166002.77
2019-08-07,9.73,9.73,9.52,9.52,90015.8
2019-08-08,9.55,9.74,9.55,9.67,86531.93
2019-08-09,9.73,9.89,9.55,9.58,84948.72
2019-08-12,9.54,9.71,9.49,9.7,58164.77
2019-08-13,9.66,9.66,9.54,9.59,65279.97
2019-08-14,9.76,9.85,9.65,9.68,90914.65
2019-08-15,9.48,9.69,9.4,9.68,78195.01
2019-08-16,9.64,9.84,9.64,9.75,97478.13
2019-08-19,9.89,10.05,9.78,10.02,152877.62
2019-08-20,9.94,10.05,9.85,9.93,125437.07
2019-08-21,9.91,10.12,9.85,10.1,171144.54
2019-08-22,10.1,10.12,9.93,9.99,110940.28
2019-08-23,10.0,10.03,9.89,9.92,88651.85
2019-08-26,9.48,9.54,9.34,9.53,214408.79
2019-08-27,9.73,9.74,9.54,9.6,191177.72
2019-08-28,9.59,9.59,9.46,9.48,111044.24
2019-08-29,9.47,9.52,9.37,9.44,127906.38
2019-08-30,9.49,9.51,9.34,9.38,108077.89
2019-09-02,9.4,9.57,9.37,9.51,125779.82
2019-09-03,9.52,9.55,9.41,9.44,131769.78
2019-09-04,9.46,9.63,9.44,9.56,196602.58
2019-09-05,9.63,9.86,9.63,9.74,254882.01
2019-09-06,9.79,9.8,9.68,9.8,169774.76
2019-09-09,9.92,10.01,9.81,10.01,203087.62
2019-09-10,9.99,10.18,9.92,10.13,206484.88
2019-09-11,10.19,10.24,9.96,9.97,164063.65
2019-09-12,10.01,10.08,9.94,10.04,107313.53
2019-09-16,10.1,10.24,10.04,10.13,152517.76
2019-09-17,10.08,10.13,9.81,9.83,141962.23
2019-09-18,9.88,9.92,9.79,9.81,88939.1
2019-09-19,9.82,9.86,9.66,9.8,94666.22
2019-09-20,9.82,9.87,9.77,9.8,95148.23
2019-09-23,9.81,9.82,9.55,9.61,97961.44
2019-09-24,9.61,9.68,9.56,9.57,100110.06
2019-09-25,9.57,9.57,9.41,9.46,80164.59
2019-09-26,9.58,9.58,9.32,9.34,97446.24
2019-09-27,9.35,9.64,9.33,9.59,103541.57
2019-09-30,9.57,9.61,9.44,9.44,70175.67
2019-10-08,9.44,9.55,9.42,9.47,55918.65
2019-10-09,9.42,9.51,9.36,9.5,53277.71
2019-10-10,9.5,9.56,9.48,9.52,56602.32
2019-10-11,9.55,9.82,9.55,9.68,149142.24
2019-10-14,9.71,9.84,9.67,9.77,121794.86
2019-10-15,9.74,9.76,9.55,9.56,88099.02
2019-10-16,9.59,9.73,9.52,9.54,84279.55
2019-10-17,9.51,9.56,9.44,9.46,64558.38
2019-10-18,9.48,9.61,9.39,9.41,76042.06
2019-10-21,9.4,9.43,9.21,9.33,66942.18
2019-10-22,9.35,9.38,9.26,9.34,57534.99
2019-10-23,9.36,9.42,9.28,9.29,57568.58
2019-10-24,9.28,9.37,9.26,9.32,46603.58
2019-10-25,9.32,9.36,9.25,9.33,54471.53
2019-10-28,9.3,9.44,9.29,9.43,77218.91
2019-10-29,9.42,9.42,9.29,9.29,70798.65
2019-10-30,9.26,9.31,8.92,8.92,149285.37
2019-10-31,8.92,8.97,8.67,8.67,116670.74
2019-11-01,8.67,8.82,8.67,8.78,59909.17
2019-11-04,8.78,8.85,8.72,8.74,59466.44
2019-11-05,8.7,8.81,8.7,8.74,50171.66
2019-11-06,8.74,8.8,8.72,8.74,42430.94
2019-11-07,8.73,8.83,8.72,8.77,48840.79
2019-11-08,8.84,8.95,8.81,8.86,76140.34
2019-11-11,9.12,9.5,9.06,9.09,211985.4
2019-11-12,9.09,9.39,9.02,9.19,145800.05
2019-11-13,9.1,9.11,8.83,8.9,114549.47
2019-11-14,8.88,8.97,8.8,8.8,77169.2
2019-11-15,8.79,8.8,8.47,8.5,106276.76
2019-11-18,8.43,8.58,8.43,8.5,56530.09
2019-11-19,8.48,8.64,8.48,8.62,60478.84
2019-11-20,8.61,8.64,8.5,8.53,45756.96
2019-11-21,8.48,8.53,8.44,8.49,41423.54
2019-11-22,8.51,8.62,8.4,8.44,67131.72
2019-11-25,8.44,8.61,8.41,8.56,54950.54
2019-11-26,8.63,8.63,8.47,8.47,55376.01
2019-11-27,8.47,8.54,8.46,8.48,42022.7
2019-11-28,8.48,8.58,8.47,8.53,43985.17
2019-11-29,8.49,8.56,8.47,8.56,31782.58
2019-12-02,8.55,8.6,8.49,8.52,39447.09
2019-12-03,8.47,8.55,8.41,8.55,43645.15
2019-12-04,8.5,8.55,8.47,8.5,40229.89
2019-12-05,8.53,8.67,8.51,8.66,76886.04
2019-12-06,8.66,8.97,8.56,8.89,132390.05
2019-12-09,8.86,8.89,8.76,8.76,74547.46
2019-12-10,8.72,8.82,8.72,8.8,47339.63
2019-12-11,8.83,8.85,8.66,8.67,67872.12
2019-12-12,8.67,8.71,8.6,8.62,43715.23
2019-12-13,8.67,8.78,8.62,8.72,73221.16
2019-12-16,8.75,8.97,8.69,8.94,108397.22
2019-12-17,8.94,9.02,8.85,8.96,138306.53
2019-12-18,8.97,9.14,8.89,8.95,114009.29
2019-12-19,8.9,9.0,8.7,8.98,120037.74
2019-12-20,8.99,9.22,8.98,9.02,128073.62
2019-12-23,8.97,8.97,8.7,8.71,96665.84
2019-12-24,8.75,8.79,8.7,8.76,53217.36
2019-12-25,9.04,9.14,8.88,8.93,171413.97
2019-12-26,8.86,8.96,8.83,8.92,86367.51
2019-12-27,8.94,9.16,8.92,9.03,169594.76
2019-12-30,9.03,9.29,8.96,9.24,170969.12
2019-12-31,9.2,9.29,9.11,9.18,109256.28
2020-01-02,9.25,9.35,9.15,9.3,161327.82
2020-01-03,9.29,9.35,9.22,9.29,118888.34
2020-01-06,9.2,9.39,9.16,9.29,159297.17
2020-01-07,9.36,9.55,9.31,9.41,169049.18
2020-01-08,9.34,9.35,9.18,9.19,162811.37
2020-01-09,9.3,9.36,9.23,9.29,112928.35
2020-01-10,9.33,9.35,9.22,9.3,76797.25
2020-01-13,9.3,9.31,9.12,9.29,91012.43
2020-01-14,9.3,9.82,9.27,9.63,338390.52
2020-01-15,9.61,9.72,9.46,9.49,162011.88
2020-01-16,9.5,9.55,9.33,9.36,116637.71
2020-01-17,9.37,9.43,9.25,9.27,100395.52
2020-01-20,9.31,9.39,9.2,9.38,96067.0
2020-01-21,9.32,9.36,9.19,9.2,92999.12
2020-01-22,9.19,9.19,8.98,9.15,85677.67
2020-01-23,9.15,9.15,8.75,8.79,137724.32
2020-02-03,7.91,7.91,7.91,7.91,30071.0
2020-02-04,7.17,7.88,7.17,7.72,216699.73
2020-02-05,7.8,8.28,7.79,8.14,205039.43
2020-02-06,8.29,8.85,8.21,8.81,289269.84
2020-02-07,9.28,9.69,9.04,9.69,676153.09
2020-02-10,10.09,10.66,9.81,9.94,946701.72
2020-02-11,9.71,9.79,8.99,9.04,574302.16
2020-02-12,8.99,9.32,8.99,9.17,289366.44
2020-02-13,9.17,9.94,8.9,9.7,599371.44
2020-02-14,9.74,9.98,9.42,9.8,588304.04
2020-02-17,9.75,10.14,9.61,9.85,505903.14
2020-02-18,9.88,9.88,9.56,9.64,381161.96
2020-02-19,9.7,9.74,9.45,9.47,342106.49
2020-02-20,9.49,9.54,9.25,9.45,288210.13
2020-02-21,9.39,9.58,9.35,9.39,304457.65
2020-02-24,9.47,9.65,9.42,9.59,316375.19
2020-02-25,9.34,9.43,9.08,9.38,334661.24
2020-02-26,9.17,9.6,9.11,9.32,346135.06
2020-02-27,9.56,10.13,9.43,10.03,746468.5
2020-02-28,9.7,10.35,9.61,9.87,757979.07
2020-03-02,10.0,10.73,10.0,10.58,746009.3
2020-03-03,10.77,10.97,10.28,10.59,868490.25
2020-03-04,10.61,10.87,10.32,10.48,540134.77
2020-03-05,10.55,10.67,10.35,10.5,462951.17
2020-03-06,10.38,10.43,10.12,10.12,378866.94
2020-03-09,9.9,10.05,9.57,9.61,343157.9
2020-03-10,9.47,9.96,9.35,9.86,331462.33
2020-03-11,9.95,10.3,9.74,10.0,439513.37
2020-03-12,10.0,10.36,9.9,10.11,516741.95
2020-03-13,9.49,9.92,9.39,9.72,346524.99
2020-03-16,9.8,9.98,9.13,9.15,351824.6
2020-03-17,9.16,9.34,8.53,8.85,332121.36
2020-03-18,8.98,9.07,8.47,8.5,246213.99
2020-03-19,8.42,8.67,8.36,8.6,196030.18
2020-03-20,8.65,8.71,8.5,8.65,135476.52
2020-03-23,8.34,8.59,8.21,8.25,150294.71
2020-03-24,8.41,8.45,8.25,8.42,131876.03
2020-03-25,8.64,8.69,8.49,8.57,136397.57
2020-03-26,8.53,8.58,8.38,8.43,115077.04
2020-03-27,8.5,8.52,8.32,8.34,108796.89
2020-03-30,8.27,8.27,7.96,8.07,130985.44
2020-03-31,8.17,8.21,8.05,8.08,82893.38
2020-04-01,8.08,8.14,7.95,7.95,105684.49
2020-04-02,7.9,8.13,7.89,8.12,87330.52
2020-04-03,8.12,8.14,8.0,8.03,92468.6
2020-04-07,8.12,8.31,8.11,8.28,127485.74
2020-04-08,8.28,8.35,8.21,8.3,93001.67
2020-04-09,8.4,8.45,8.29,8.31,102951.66
2020-04-10,8.28,8.3,8.11,8.16,97295.85
2020-04-13,8.17,8.25,8.09,8.12,59641.78
2020-04-14,8.18,8.28,8.15,8.28,80051.96
