trade_date,open,high,low,close,volume
2020-04-15,8.29,8.3,8.18,8.21,82398.65
2020-04-16,8.15,8.24,8.11,8.2,61108.89
2020-04-17,8.33,8.35,8.16,8.2,102011.26
2020-04-20,8.23,8.23,8.13,8.2,71785.25
2020-04-21,8.16,8.19,8.03,8.1,101211.0
2020-04-22,8.05,8.2,8.03,8.2,91766.07
2020-04-23,8.23,8.24,8.14,8.17,87392.7
2020-04-24,8.19,8.21,7.97,7.98,102760.16
2020-04-27,8.0,8.16,7.93,7.95,96947.41
2020-04-28,7.98,8.04,7.66,8.02,117252.17
2020-04-29,7.95,8.01,7.63,7.69,143070.82
2020-04-30,7.73,8.09,7.7,8.09,145187.74
2020-05-06,8.14,8.26,8.12,8.25,157076.99
2020-05-07,8.24,8.25,8.14,8.16,102835.4
2020-05-08,8.2,8.34,8.19,8.24,125822.94
2020-05-11,8.26,8.28,8.18,8.19,98259.83
2020-05-12,8.17,8.25,8.04,8.09,91193.3
2020-05-13,7.95,7.95,7.73,7.8,194998.11
2020-05-14,7.77,7.8,7.67,7.73,93461.53
2020-05-15,7.75,7.8,7.72,7.72,80687.07
2020-05-18,7.75,7.82,7.7,7.73,82121.89
2020-05-19,7.83,8.02,7.81,7.86,133285.33
2020-05-20,7.84,7.87,7.77,7.83,82870.47
2020-05-21,7.86,7.88,7.79,7.82,69160.29
2020-05-22,7.82,7.87,7.63,7.66,93504.82
2020-05-25,7.64,7.64,7.4,7.44,104220.25
2020-05-26,7.44,7.54,7.44,7.53,64812.47
2020-05-27,7.56,7.56,7.41,7.43,64914.81
2020-05-28,7.43,7.47,7.27,7.37,64342.89
2020-05-29,7.36,7.43,7.31,7.31,91843.08
2020-06-01,7.42,7.67,7.42,7.62,128384.9
2020-06-02,7.67,7.74,7.62,7.71,82322.15
2020-06-03,7.75,7.76,7.59,7.6,88253.62
2020-06-04,7.65,7.8,7.62,7.71,108022.98
2020-06-05,7.84,8.06,7.74,7.8,166930.28
2020-06-08,7.78,7.79,7.64,7.67,97460.34
2020-06-09,7.68,7.68,7.59,7.62,77028.14
2020-06-10,7.63,7.64,7.51,7.53,78492.0
2020-06-11,7.52,7.58,7.46,7.5,69130.45
2020-06-12,7.39,7.54,7.36,7.49,73970.38
2020-06-15,7.44,7.57,7.39,7.45,79100.63
2020-06-16,7.51,7.61,7.47,7.57,81331.1
2020-06-17,7.55,7.64,7.5,7.64,94813.35
2020-06-18,7.67,7.68,7.59,7.62,67168.76
2020-06-19,7.64,7.69,7.55,7.66,88858.17
2020-06-22,7.66,7.72,7.6,7.61,77646.74
2020-06-23,7.63,7.63,7.51,7.52,61882.4
2020-06-24,7.54,7.55,7.43,7.46,86759.99
2020-06-29,7.48,7.49,7.37,7.39,71380.0
2020-06-30,7.45,7.48,7.41,7.42,60040.94
2020-07-01,7.43,7.53,7.42,7.53,77854.53
2020-07-02,7.5,7.7,7.49,7.68,126457.51
2020-07-03,7.7,7.82,7.68,7.78,150289.98
2020-07-06,7.82,8.2,7.82,8.16,260723.88
2020-07-07,8.26,8.33,8.1,8.11,290579.69
2020-07-08,8.09,8.22,8.02,8.17,242261.79
2020-07-09,8.17,8.45,8.17,8.37,290590.44
2020-07-10,8.38,8.46,8.26,8.29,210263.24
2020-07-13,8.25,8.54,8.24,8.5,249016.35
2020-07-14,8.53,8.65,8.25,8.39,267174.41
2020-07-15,8.41,8.44,8.1,8.17,211626.59
2020-07-16,8.25,8.87,8.17,8.2,450957.76
2020-07-17,8.28,8.69,8.27,8.44,402228.99
2020-07-20,8.62,8.94,8.5,8.91,436860.25
2020-07-21,8.94,8.94,8.59,8.69,302746.86
2020-07-22,8.7,8.71,8.54,8.68,200790.81
2020-07-23,8.61,8.68,8.3,8.45,232923.29
2020-07-24,8.38,8.56,8.01,8.08,220200.76
2020-07-27,8.13,8.18,8.0,8.04,112098.13
2020-07-28,8.1,8.14,7.99,8.05,104811.38
2020-07-29,8.05,8.19,7.91,8.18,148593.53
2020-07-30,8.16,8.24,8.09,8.13,114762.03
2020-07-31,8.13,8.25,8.06,8.2,116298.91
2020-08-03,8.29,8.49,8.2,8.45,186135.9
2020-08-04,8.56,8.88,8.39,8.83,421570.45
2020-08-05,8.71,8.71,8.43,8.55,319459.4
2020-08-06,8.56,8.67,8.47,8.57,200384.8
2020-08-07,8.56,8.56,8.21,8.34,180448.38
2020-08-10,8.33,8.52,8.28,8.47,143641.41
2020-08-11,8.47,8.51,8.28,8.28,128214.2
2020-08-12,8.29,8.45,8.14,8.45,135027.06
2020-08-13,8.43,8.74,8.43,8.5,210853.98
2020-08-14,8.52,8.85,8.48,8.75,359132.46
2020-08-17,8.74,8.84,8.62,8.79,288972.11
2020-08-18,8.79,9.18,8.64,8.97,459329.49
2020-08-19,8.95,9.34,8.88,9.18,525683.58
2020-08-20,9.06,9.32,8.9,8.9,320892.21
2020-08-21,8.93,9.33,8.93,9.13,334152.67
2020-08-24,9.13,9.29,8.95,9.05,282130.48
2020-08-25,9.08,9.13,8.86,8.94,225992.25
2020-08-26,8.93,9.83,8.92,9.48,860376.16
2020-08-27,9.49,9.54,8.9,9.12,634709.07
2020-08-28,9.1,9.1,8.69,8.86,408243.14
2020-08-31,8.86,9.07,8.82,8.92,252920.45
2020-09-01,8.89,8.9,8.71,8.81,187650.37
2020-09-02,8.85,9.03,8.82,8.94,255572.05
2020-09-03,8.96,8.96,8.67,8.68,213744.45
2020-09-04,8.48,8.57,8.43,8.51,157439.9
2020-09-07,8.46,8.59,8.36,8.36,148379.12
2020-09-08,8.4,8.64,8.36,8.61,156883.74
2020-09-09,8.52,8.77,8.43,8.59,204583.78
2020-09-10,8.65,8.67,8.18,8.22,161670.03
2020-09-11,8.21,8.29,8.19,8.27,71526.81
2020-09-14,8.27,8.32,8.19,8.25,126075.93
2020-09-15,8.18,8.18,7.91,7.96,214122.63
2020-09-16,7.98,7.98,7.84,7.86,103798.86
2020-09-17,7.87,7.94,7.8,7.87,86941.42
2020-09-18,7.95,8.05,7.91,8.05,109711.76
2020-09-21,8.05,8.1,8.0,8.05,77437.31
2020-09-22,7.97,8.04,7.86,7.87,71417.71
2020-09-23,7.91,7.97,7.88,7.9,55262.35
2020-09-24,7.85,7.88,7.7,7.7,89465.8
2020-09-25,7.75,7.78,7.65,7.71,49527.74
2020-09-28,7.76,7.79,7.69,7.69,38237.61
2020-09-29,7.74,7.91,7.72,7.88,81172.17
2020-09-30,7.92,7.92,7.77,7.8,44214.96
2020-10-09,7.89,7.99,7.89,7.93,59388.72
2020-10-12,7.94,8.09,7.94,8.08,88349.42
2020-10-13,8.08,8.08,7.98,8.05,64551.7
2020-10-14,8.06,8.08,7.88,7.89,87039.31
2020-10-15,7.88,7.93,7.8,7.81,82641.1
2020-10-16,7.84,7.85,7.76,7.8,51760.19
2020-10-19,7.84,7.89,7.77,7.82,61417.81
2020-10-20,7.8,7.91,7.74,7.91,68649.41
2020-10-21,7.89,7.89,7.75,7.78,66966.77
2020-10-22,7.77,7.81,7.68,7.75,49346.89
2020-10-23,7.69,7.8,7.69,7.7,53260.79
2020-10-26,7.7,7.73,7.65,7.7,41323.26
2020-10-27,7.67,7.7,7.61,7.64,33111.21
2020-10-28,7.68,7.68,7.52,7.63,42198.92
2020-10-29,7.55,7.55,7.45,7.49,94479.66
2020-10-30,7.49,7.51,7.32,7.32,70178.64
2020-11-02,7.32,7.38,7.22,7.3,62988.34
2020-11-03,7.35,7.47,7.31,7.46,51161.96
2020-11-04,7.49,7.49,7.32,7.36,45767.55
2020-11-05,7.42,7.5,7.4,7.48,54334.65
2020-11-06,7.62,7.74,7.51,7.55,104028.26
2020-11-09,7.54,7.68,7.53,7.63,92076.61
2020-11-10,7.69,7.69,7.54,7.57,64889.18
2020-11-11,7.59,7.63,7.49,7.55,57514.67
2020-11-12,7.56,7.59,7.52,7.56,35688.4
2020-11-13,7.6,7.6,7.45,7.51,54203.19
2020-11-16,7.47,7.55,7.47,7.51,59727.24
2020-11-17,7.49,7.49,7.35,7.39,65853.82
2020-11-18,7.4,7.46,7.38,7.41,51615.94
2020-11-19,7.4,7.45,7.37,7.43,53452.97
2020-11-20,7.4,7.47,7.38,7.46,45879.54
2020-11-23,7.47,7.64,7.46,7.57,96460.44
2020-11-24,7.57,7.63,7.53,7.61,63315.69
2020-11-25,7.63,7.65,7.49,7.5,60302.57
2020-11-26,7.47,7.55,7.46,7.51,44104.05
2020-11-27,7.47,7.48,7.35,7.44,94994.31
2020-11-30,7.44,7.54,7.42,7.43,78857.62
2020-12-01,7.47,7.53,7.41,7.5,71631.1
2020-12-02,7.54,7.59,7.48,7.55,82677.65
2020-12-03,7.57,7.6,7.49,7.59,71706.19
2020-12-04,7.59,7.59,7.5,7.56,52629.5
2020-12-07,7.56,7.58,7.47,7.5,52404.52
2020-12-08,7.63,7.86,7.62,7.75,202650.91
2020-12-09,7.71,7.75,7.53,7.53,102024.71
2020-12-10,7.51,7.59,7.48,7.54,57506.08
2020-12-11,7.55,7.59,7.33,7.39,92565.82
2020-12-14,7.38,7.44,7.35,7.4,40394.94
2020-12-15,7.38,7.38,7.31,7.35,39944.43
2020-12-16,7.32,7.33,7.1,7.15,102794.56
2020-12-17,7.15,7.2,7.0,7.19,93571.0
2020-12-18,7.17,7.2,7.05,7.08,73457.29
2020-12-21,7.08,7.19,7.07,7.15,53089.75
2020-12-22,7.17,7.17,7.01,7.05,82988.24
2020-12-23,7.05,7.09,7.0,7.08,59934.76
2020-12-24,7.08,7.1,6.93,6.94,78251.43
2020-12-25,6.93,7.17,6.93,6.99,118817.28
2020-12-28,6.99,7.02,6.68,6.71,128511.19
2020-12-29,6.73,6.85,6.69,6.76,55365.07
2020-12-30,6.76,6.85,6.74,6.76,57992.13
2020-12-31,6.76,6.82,6.7,6.76,96990.4
2021-01-04,6.78,6.78,6.59,6.67,123631.31
2021-01-05,6.62,6.66,6.52,6.57,117233.46
2021-01-06,6.56,6.77,6.5,6.7,133493.33
2021-01-07,6.67,6.68,6.42,6.46,102664.18
2021-01-08,6.47,6.62,6.35,6.58,88963.04
2021-01-25,7.23,7.24,6.66,6.79,400421.75
2021-01-26,6.43,6.63,6.24,6.54,200579.84
2021-01-27,6.47,6.51,6.26,6.27,96162.21
2021-01-28,6.25,6.25,6.06,6.09,102895.7
2021-01-29,6.1,6.13,5.58,5.62,221071.47
2021-02-01,5.64,5.74,5.54,5.59,86165.11
2021-02-02,5.55,5.66,5.47,5.48,85258.45
2021-02-03,5.48,5.5,5.23,5.28,124884.44
2021-02-04,5.28,5.32,5.09,5.16,88013.03
2021-02-05,5.24,5.34,5.14,5.15,59137.91
2021-02-08,5.17,5.26,5.13,5.15,95928.09
2021-02-09,5.13,5.34,5.12,5.31,96276.01
2021-02-10,5.32,5.32,5.2,5.29,70629.19
2021-02-18,5.35,5.57,5.32,5.47,151014.21
2021-02-19,5.47,5.6,5.44,5.59,75770.46
2021-02-22,5.63,5.79,5.61,5.67,137200.81
2021-02-23,5.68,5.76,5.58,5.59,79813.78
2021-02-24,5.6,5.69,5.56,5.6,82216.5
2021-02-25,5.65,5.66,5.53,5.57,65221.76
2021-02-26,5.56,5.77,5.51,5.66,116508.64
2021-03-01,5.7,5.8,5.66,5.71,111920.16
2021-03-02,5.74,5.98,5.68,5.95,242161.17
2021-03-03,5.96,6.02,5.79,5.91,168632.89
2021-03-04,5.83,6.02,5.82,5.91,161489.84
2021-03-05,5.87,6.04,5.84,6.02,165083.89
2021-03-08,6.05,6.31,6.0,6.16,222702.35
2021-03-09,6.11,6.11,5.84,5.88,187029.24
2021-03-10,5.93,5.93,5.67,5.7,119148.05
2021-03-11,5.74,6.15,5.69,6.09,217124.82
2021-03-12,6.02,6.34,5.89,6.24,310612.27
2021-03-15,6.22,6.26,6.05,6.21,200385.9
2021-03-16,6.2,6.54,6.15,6.47,314287.22
2021-03-17,6.42,6.42,6.23,6.25,228311.39
2021-03-18,6.25,6.32,6.15,6.2,156659.68
2021-03-19,6.13,6.65,6.1,6.3,244007.96
2021-03-22,6.31,6.78,6.23,6.75,396402.2
2021-03-23,6.64,6.65,6.48,6.54,263008.85
2021-03-24,6.51,6.93,6.49,6.79,365093.11
2021-03-25,6.71,6.89,6.51,6.8,301202.4
2021-03-26,6.87,6.9,6.64,6.77,257802.46
2021-03-29,6.71,6.75,6.58,6.67,198456.11
2021-03-30,6.61,6.63,6.33,6.37,218574.74
2021-03-31,6.44,6.93,6.37,6.68,317808.66
2021-04-01,6.51,6.57,6.38,6.4,214549.03
2021-04-02,6.38,6.44,6.21,6.24,160006.41
2021-04-06,6.24,6.31,6.21,6.27,79709.08
2021-04-07,6.31,6.36,6.25,6.3,99682.32
2021-04-08,6.3,6.31,6.11,6.12,136426.16
2021-04-09,6.13,6.19,6.07,6.09,72297.08
2021-04-12,6.09,6.16,6.03,6.05,97420.98
2021-04-13,6.1,6.15,5.97,6.05,78036.07
2021-04-14,5.76,5.88,5.71,5.82,144129.77
2021-04-15,5.81,5.85,5.67,5.67,92528.4
2021-04-16,5.69,6.06,5.68,5.94,143579.23
2021-04-19,5.94,5.98,5.87,5.87,101272.99
2021-04-20,5.88,5.91,5.8,5.8,69304.0
2021-04-21,5.81,5.89,5.78,5.8,60793.43
2021-04-22,5.81,5.86,5.74,5.74,58064.32
2021-04-23,5.77,5.85,5.65,5.84,85979.24
2021-04-26,5.81,5.84,5.7,5.72,70088.33
2021-04-27,5.7,5.76,5.63,5.63,50499.36
2021-04-28,5.68,5.73,5.62,5.63,50433.11
2021-04-29,5.62,5.76,5.62,5.68,54338.5
2021-04-30,5.7,5.74,5.66,5.73,47132.27
2021-05-06,5.75,5.85,5.72,5.77,53145.86
2021-05-07,5.82,5.82,5.71,5.77,47270.28
2021-05-10,5.77,5.79,5.68,5.69,49704.53
2021-05-11,5.67,5.74,5.65,5.71,43125.89
2021-05-12,5.7,5.72,5.65,5.72,53471.47
2021-05-13,5.69,5.74,5.66,5.72,47916.62
2021-05-14,5.82,6.0,5.72,5.75,253428.13
2021-05-17,5.67,5.67,5.52,5.55,142557.86
2021-05-18,5.54,5.58,5.5,5.54,59015.6
2021-05-19,5.52,5.56,5.49,5.54,52882.27
2021-05-20,5.52,5.54,5.46,5.47,56176.87
2021-05-21,5.48,5.54,5.47,5.52,38534.91
2021-05-24,5.54,5.6,5.52,5.54,54414.01
2021-05-25,5.55,5.56,5.49,5.54,44312.14
2021-05-26,5.56,5.64,5.54,5.58,74157.62
2021-05-27,5.56,5.61,5.55,5.58,56027.02
2021-05-28,5.57,5.6,5.51,5.51,69786.67
2021-05-31,5.52,5.53,5.47,5.5,44524.88
2021-06-01,5.52,5.56,5.48,5.55,54434.41
2021-06-02,5.56,5.6,5.53,5.56,59830.71
2021-06-03,5.55,5.64,5.52,5.56,79096.85
2021-06-04,5.58,5.58,5.48,5.49,76383.3
2021-06-07,5.48,5.52,5.47,5.49,44616.51
2021-06-08,5.48,5.5,5.46,5.48,41075.6
2021-06-09,5.48,5.5,5.46,5.47,40330.46
2021-06-10,5.49,5.53,5.47,5.52,50074.85
2021-06-11,5.52,5.56,5.49,5.52,58722.78
2021-06-15,5.52,5.53,5.38,5.39,68636.79
2021-06-16,5.4,5.4,5.33,5.37,41561.55
2021-06-17,5.34,5.4,5.32,5.33,35668.22
2021-06-18,5.36,5.36,5.24,5.33,47473.9
2021-06-21,5.37,5.41,5.34,5.36,45859.83
2021-06-22,5.37,5.52,5.37,5.46,70776.32
2021-06-23,5.47,5.62,5.45,5.55,89389.09
2021-06-24,5.55,5.59,5.51,5.55,65285.48
2021-06-25,5.55,5.59,5.53,5.56,52977.03
2021-06-28,5.55,5.57,5.46,5.46,57877.45
2021-06-29,5.47,5.49,5.4,5.42,40785.0
2021-06-30,5.44,5.44,5.33,5.35,50755.96
2021-07-01,5.36,5.37,5.28,5.28,36797.68
2021-07-02,5.31,5.33,5.25,5.29,41590.0
2021-07-05,5.33,5.39,5.29,5.38,43122.35
2021-07-06,5.44,5.47,5.35,5.44,51470.39
2021-07-07,5.43,5.45,5.39,5.43,34733.41
2021-07-08,5.43,5.55,5.41,5.43,69215.89
2021-07-09,5.4,5.59,5.33,5.57,142136.86
2021-07-12,5.62,5.96,5.56,5.84,311966.8
2021-07-13,5.8,5.8,5.68,5.74,215407.94
2021-07-14,5.72,5.72,5.57,5.6,134869.3
2021-07-15,5.13,5.29,5.08,5.2,300326.6
2021-07-16,5.2,5.28,5.14,5.15,133711.31
2021-07-19,5.08,5.13,4.85,4.86,202782.1
2021-07-20,4.82,4.85,4.75,4.85,82751.27
2021-07-21,4.86,4.97,4.81,4.88,96439.1
2021-07-22,4.89,4.9,4.81,4.82,66476.79
2021-07-23,4.83,5.1,4.83,4.94,143372.94
2021-07-26,4.91,4.92,4.82,4.83,72892.37
2021-07-27,4.83,4.86,4.64,4.66,103443.32
2021-07-28,4.66,4.7,4.45,4.48,99007.01
2021-07-29,4.49,4.61,4.48,4.54,83907.05
2021-07-30,4.53,4.6,4.49,4.52,69156.6
2021-08-02,4.5,4.57,4.46,4.55,62516.84
2021-08-03,4.55,4.55,4.5,4.51,74489.8
2021-08-04,4.52,4.54,4.49,4.52,46559.06
2021-08-05,4.52,4.55,4.49,4.5,54052.95
2021-08-06,4.49,4.82,4.35,4.68,198088.36
2021-08-09,4.61,4.71,4.6,4.65,94899.5
2021-08-10,4.61,4.88,4.61,4.81,142357.12
2021-08-11,4.81,4.92,4.8,4.89,127036.63
2021-08-12,4.89,5.04,4.86,4.97,144581.89
2021-08-13,4.99,5.03,4.91,4.95,88489.56
2021-08-16,4.94,4.98,4.92,4.92,81899.72
2021-08-17,4.95,4.98,4.88,4.88,98298.15
2021-08-18,4.88,4.9,4.67,4.75,159159.1
2021-08-19,4.75,4.8,4.63,4.7,136753.51
2021-08-20,4.72,4.74,4.61,4.65,100452.91
2021-08-23,4.64,4.82,4.64,4.74,99597.95
2021-08-24,4.74,4.77,4.71,4.73,80032.7
2021-08-25,4.71,4.77,4.67,4.75,72992.76
2021-08-26,4.75,4.78,4.68,4.76,111938.41
2021-08-27,4.85,4.88,4.61,4.65,208660.03
2021-08-30,4.63,4.82,4.61,4.78,127063.14
2021-08-31,4.79,5.03,4.79,4.97,203228.49
2021-09-01,4.98,5.02,4.87,4.95,163788.1
2021-09-02,4.95,4.99,4.89,4.96,95723.14
2021-09-03,4.95,5.06,4.95,5.02,104481.58
2021-09-06,4.99,5.07,4.96,5.04,110739.18
2021-09-07,5.01,5.07,5.0,5.05,84264.17
2021-09-08,5.05,5.19,5.05,5.15,118054.88
2021-09-09,5.17,5.24,5.12,5.2,101161.93
2021-09-10,5.2,5.24,5.15,5.15,108108.27
2021-09-13,5.15,5.32,5.14,5.29,126672.3
2021-09-14,5.28,5.3,5.15,5.16,107315.45
2021-09-15,5.13,5.22,5.13,5.17,94567.96
2021-09-16,5.2,5.28,5.07,5.07,126242.96
2021-09-17,5.06,5.17,5.05,5.1,81648.23
2021-09-22,5.03,5.38,5.03,5.37,200122.28
2021-09-23,5.37,5.49,5.35,5.46,182969.48
2021-09-24,5.46,5.49,5.33,5.41,112953.03
2021-09-27,5.34,5.43,5.13,5.16,147943.49
2021-09-28,5.15,5.38,5.11,5.33,155639.59
2021-09-29,5.3,5.45,5.26,5.26,145884.47
2021-09-30,5.24,5.33,5.17,5.22,97964.51
2021-10-08,5.3,5.42,5.26,5.36,162851.11
2021-10-11,5.36,5.36,5.17,5.19,155707.46
2021-10-12,5.2,5.24,5.02,5.07,112215.72
2021-10-13,5.07,5.08,4.97,5.04,70596.92
2021-10-14,5.04,5.05,4.93,4.98,70411.24
2021-10-15,5.01,5.03,4.94,4.98,66810.35
